Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
15.0,1.5,400,460.0,1000.0,35807415,0,0,0,460
17.0,1.7,400,460.0,1000.0,35171827,0,0,0,460
19.0,1.9,400,460.0,1000.0,34004916,0,0,0,460
21.0,2.1000001,400,460.0,1000.0,33286402,0,0,0,460
23.0,2.3,400,460.0,1000.0,33412801,0,0,0,460
25.0,2.5,400,460.0,1000.0,33365329,0,0,0,460
27.0,2.7,400,460.0,1000.0,33355908,0,0,0,460
29.0,2.9,400,460.0,1000.0,33341290,0,0,0,460
31.0,3.1000001,400,460.0,1000.0,33336706,0,0,0,460
33.0,3.3,400,460.0,1000.0,33293152,0,0,0,460
35.0,3.5,400,460.0,1000.0,33384162,0,0,0,460
37.0,3.7,400,460.0,1000.0,33412893,0,0,0,460
39.0,3.9,400,460.0,1000.0,34237496,0,0,0,460
41.0,4.1,400,460.0,1000.0,33622821,0,0,0,460
43.0,4.3,400,460.0,1000.0,33465993,0,0,0,460
45.0,4.5,400,460.0,1000.0,33468645,0,0,0,460
47.0,4.7000003,400,460.0,1000.0,33378544,0,0,0,460
49.0,4.9,400,460.0,1000.0,33404991,0,0,0,460
51.0,5.1,400,460.0,1000.0,33408788,0,0,0,460
53.0,5.3,400,460.0,1000.0,33468839,0,0,0,460
55.0,5.5,400,460.0,1000.0,33577867,0,0,0,460
57.0,5.7000003,400,460.0,1000.0,33572166,0,0,0,460
59.0,5.9,400,460.0,1000.0,33562408,0,0,0,460
61.0,6.1,400,460.0,1000.0,33477624,0,0,0,460
63.0,6.3,400,460.0,1000.0,33593930,0,0,0,460
65.0,6.5,400,460.0,1000.0,33587872,0,0,0,460
67.0,6.7000003,400,460.0,1000.0,33609613,0,0,0,460
69.0,6.9,400,460.0,1000.0,33557336,0,0,0,460
71.0,7.1,400,460.0,1000.0,33623077,0,0,0,460
73.0,7.3,400,460.0,1000.0,33621300,0,0,0,460
75.0,7.5,400,460.0,1000.0,33687296,0,0,0,460
15.0,3.0,400,460.0,1000.0,33608553,0,0,0,460
17.0,3.4,400,460.0,1000.0,33467100,0,0,0,460
19.0,3.8,400,460.0,1000.0,33282624,0,0,0,460
21.0,4.2000003,400,460.0,1000.0,33314958,0,0,0,460
23.0,4.6,400,460.0,1000.0,33359754,0,0,0,460
25.0,5.0,400,460.0,1000.0,33297265,0,0,0,460
27.0,5.4,400,460.0,1000.0,33402332,0,0,0,460
29.0,5.8,400,460.0,1000.0,33348725,0,0,0,460
31.0,6.2000003,400,460.0,1000.0,33360552,0,0,0,460
33.0,6.6,400,460.0,1000.0,33388758,0,0,0,460
35.0,7.0,400,460.0,1000.0,33389571,0,0,0,460
37.0,7.4,400,460.0,1000.0,33463926,0,0,0,460
39.0,7.8,400,460.0,1000.0,33357307,0,0,0,460
41.0,8.2,400,460.0,1000.0,33429085,0,0,0,460
43.0,8.6,400,460.0,1000.0,33386818,0,0,0,460
45.0,9.0,400,460.0,1000.0,33429003,0,0,0,460
47.0,9.400001,400,460.0,1000.0,33467489,0,0,0,460
49.0,9.8,400,460.0,1000.0,33431615,0,0,0,460
51.0,10.2,400,460.0,1000.0,33559614,0,0,0,460
53.0,10.6,400,460.0,1000.0,33572136,0,0,0,460
55.0,11.0,400,460.0,1000.0,33519415,0,0,0,460
57.0,11.400001,400,460.0,1000.0,33556629,0,0,0,460
59.0,11.8,400,460.0,1000.0,33581103,0,0,0,460
61.0,12.2,400,460.0,1000.0,33547230,0,0,0,460
63.0,12.6,400,460.0,1000.0,33605240,0,0,0,460
65.0,13.0,400,460.0,1000.0,33622918,0,0,0,460
67.0,13.400001,400,460.0,1000.0,33588174,0,0,0,460
69.0,13.8,400,460.0,1000.0,33525550,0,0,0,460
71.0,14.2,400,460.0,1000.0,33559698,0,0,0,460
73.0,14.6,400,460.0,1000.0,33624900,0,0,0,460
75.0,15.0,400,460.0,1000.0,33622983,0,0,0,460
15.0,4.5,400,460.0,1000.0,33314741,0,0,0,460
17.0,5.1000004,400,460.0,1000.0,33271650,0,0,0,460
19.0,5.7000003,400,460.0,1000.0,33344387,0,0,0,460
21.0,6.3,400,460.0,1000.0,33293324,0,0,0,460
23.0,6.9,400,460.0,1000.0,33345517,0,0,0,460
25.0,7.5000005,400,460.0,1000.0,33223096,0,0,0,460
27.0,8.1,400,460.0,1000.0,33272706,0,0,0,460
29.0,8.700001,400,460.0,1000.0,33315376,0,0,0,460
31.0,9.3,400,460.0,1000.0,33331445,0,0,0,460
33.0,9.900001,400,460.0,1000.0,35087126,0,0,0,460
35.0,10.5,400,460.0,1000.0,35659957,0,0,0,460
37.0,11.1,400,460.0,1000.0,35258161,0,0,0,460
39.0,11.700001,400,460.0,1000.0,34345786,0,0,0,460
41.0,12.3,400,460.0,1000.0,33834450,0,0,0,460
43.0,12.900001,400,460.0,1000.0,33737929,0,0,0,460
45.0,13.500001,400,460.0,1000.0,33854423,0,0,0,460
47.0,14.1,400,460.0,1000.0,34162676,0,0,0,460
49.0,14.700001,400,460.0,1000.0,33960930,0,0,0,460
51.0,15.3,400,460.0,1000.0,34105441,0,0,0,460
53.0,15.900001,400,460.0,1000.0,33809668,0,0,0,460
55.0,16.5,400,460.0,1000.0,33921785,0,0,0,460
57.0,17.1,400,460.0,1000.0,33917694,0,0,0,460
59.0,17.7,400,460.0,1000.0,33656773,0,0,0,460
61.0,18.300001,400,460.0,1000.0,34585200,0,0,0,460
63.0,18.900002,400,460.0,1000.0,34793298,0,0,0,460
65.0,19.5,400,460.0,1000.0,35001674,0,0,0,460
67.0,20.1,400,460.0,1000.0,34998962,0,0,0,460
69.0,20.7,400,459.0,1000.0,36674333,0,0,0,460
71.0,21.300001,400,459.0,1000.0,40826665,0,0,0,460
73.0,21.900002,400,459.0,1000.0,40609218,0,0,0,460
75.0,22.5,400,459.0,1000.0,40620427,0,0,0,460
15.0,6.0,400,460.0,1000.0,40168074,0,0,0,460
17.0,6.8,400,460.0,1000.0,40207984,0,0,0,460
19.0,7.6,400,460.0,1000.0,41640211,0,0,0,460
21.0,8.400001,400,460.0,1000.0,42384948,0,0,0,460
23.0,9.2,400,460.0,1000.0,42428055,0,0,0,460
25.0,10.0,400,460.0,1000.0,43130933,0,0,0,460
27.0,10.8,400,460.0,1000.0,41283507,0,0,0,460
29.0,11.6,400,460.0,1000.0,39490661,0,0,0,460
31.0,12.400001,400,460.0,1000.0,40650418,0,0,0,460
33.0,13.2,400,460.0,1000.0,40433104,0,0,0,460
35.0,14.0,400,460.0,1000.0,41256089,0,0,0,460
37.0,14.8,400,460.0,1000.0,41107857,0,0,0,460
39.0,15.6,400,460.0,1000.0,39908347,0,0,0,460
41.0,16.4,400,460.0,1000.0,39487252,0,0,0,460
43.0,17.2,400,460.0,1000.0,41115282,0,0,0,460
45.0,18.0,400,460.0,1000.0,41737533,0,0,0,460
47.0,18.800001,400,460.0,1000.0,41039666,0,0,0,460
49.0,19.6,400,460.0,1000.0,39714587,0,0,0,460
51.0,20.4,400,460.0,1000.0,39785546,0,0,0,460
53.0,21.2,400,459.0,1000.0,39297084,0,0,0,460
55.0,22.0,400,459.0,1000.0,40079273,0,0,0,460
57.0,22.800001,400,459.0,1000.0,41317631,0,0,0,460
59.0,23.6,400,459.0,1000.0,39926882,0,0,0,460
61.0,24.4,400,459.0,1000.0,38847903,0,0,0,460
63.0,25.2,400,459.0,1000.0,40917555,0,0,0,460
65.0,26.0,400,459.0,1000.0,39781929,0,0,0,460
67.0,26.800001,400,459.0,1000.0,41150141,0,0,0,460
69.0,27.6,400,459.0,1000.0,39931223,0,0,0,460
71.0,28.4,400,459.0,1000.0,41154173,0,0,0,460
73.0,29.2,400,459.0,1000.0,39718434,0,0,0,460
75.0,30.0,400,459.0,1000.0,40729706,0,0,0,460
15.0,7.5,400,460.0,1000.0,40113435,0,0,0,460
17.0,8.5,400,460.0,1000.0,40030636,0,0,0,460
19.0,9.5,400,460.0,1000.0,39922431,0,0,0,460
21.0,10.5,400,460.0,1000.0,39180400,0,0,0,460
23.0,11.5,400,460.0,1000.0,40943999,0,0,0,460
25.0,12.5,400,460.0,1000.0,41998921,0,0,0,460
27.0,13.5,400,460.0,1000.0,40421296,0,0,0,460
29.0,14.5,400,460.0,1000.0,38186256,0,0,0,460
31.0,15.5,400,460.0,1000.0,39495453,0,0,0,460
33.0,16.5,400,460.0,1000.0,39600173,0,0,0,460
35.0,17.5,400,460.0,1000.0,40210942,0,0,0,460
37.0,18.5,400,460.0,1000.0,41991574,0,0,0,460
39.0,19.5,400,460.0,1000.0,43960934,0,0,0,460
41.0,20.5,400,460.0,1000.0,44536191,0,0,0,460
43.0,21.5,400,459.0,1000.0,43697787,0,0,0,460
45.0,22.5,400,459.0,1000.0,43557190,0,0,0,460
47.0,23.5,400,459.0,1000.0,45265306,0,0,0,460
49.0,24.5,400,459.0,1000.0,43891126,0,0,0,460
51.0,25.5,400,459.0,1000.0,44158486,0,0,0,460
53.0,26.5,400,459.0,1000.0,43682197,0,0,0,460
55.0,27.5,400,459.0,1000.0,45439478,0,0,0,460
57.0,28.5,400,459.0,1000.0,41317569,0,0,0,460
59.0,29.5,400,459.0,1000.0,39427714,0,0,0,460
61.0,30.5,400,459.0,1000.0,41559841,0,0,0,460
63.0,31.5,400,459.0,1000.0,41469984,0,0,0,460
65.0,32.5,400,459.0,1000.0,41726370,0,0,0,460
67.0,33.5,400,459.0,1000.0,45379073,0,0,0,460
69.0,34.5,400,459.0,1000.0,42080214,0,0,0,460
71.0,35.5,400,459.0,1000.0,40397625,0,0,0,460
73.0,36.5,400,459.0,1000.0,40634695,0,0,0,460
75.0,37.5,400,459.0,1000.0,39691330,0,0,0,460
15.0,9.0,400,460.0,1000.0,40094509,0,0,0,460
17.0,10.200001,400,460.0,1000.0,39781221,0,0,0,460
19.0,11.400001,400,460.0,1000.0,40516375,0,0,0,460
21.0,12.6,400,460.0,1000.0,39704552,0,0,0,460
23.0,13.8,400,460.0,1000.0,39242290,0,0,0,460
25.0,15.000001,400,460.0,1000.0,40140758,0,0,0,460
27.0,16.2,400,460.0,1000.0,41601489,0,0,0,460
29.0,17.400002,400,460.0,1000.0,40518757,0,0,0,460
31.0,18.6,400,460.0,1000.0,39461749,0,0,0,460
33.0,19.800001,400,460.0,1000.0,43038588,0,0,0,460
35.0,21.0,400,459.0,1000.0,41133841,0,0,0,460
37.0,22.2,400,459.0,1000.0,39973685,0,0,0,460
39.0,23.400002,400,459.0,1000.0,40376062,0,0,0,460
41.0,24.6,400,459.0,1000.0,40038379,0,0,0,460
43.0,25.800001,400,459.0,1000.0,41283375,0,0,0,460
45.0,27.000002,400,459.0,1000.0,38092333,0,0,0,460
47.0,28.2,400,459.0,1000.0,39980996,0,0,0,460
49.0,29.400002,400,459.0,1000.0,39961872,0,0,0,460
51.0,30.6,400,459.0,1000.0,40763464,0,0,0,460
53.0,31.800001,400,459.0,1000.0,40722871,0,0,0,460
55.0,33.0,400,459.0,1000.0,39408313,0,0,0,460
57.0,34.2,400,459.0,1000.0,40225650,0,0,0,460
59.0,35.4,400,459.0,1000.0,39051245,0,0,0,460
61.0,36.600002,400,459.0,1000.0,39696984,0,0,0,460
63.0,37.800003,400,459.0,1000.0,39712775,0,0,0,460
65.0,39.0,400,459.0,1000.0,40168239,0,0,0,460
67.0,40.2,400,459.0,1000.0,39995737,0,0,0,460
69.0,41.4,400,459.0,1000.0,39401262,0,0,0,460
71.0,42.600002,400,459.0,1000.0,39351266,0,0,0,460
73.0,43.800003,400,459.0,1000.0,40925953,0,0,0,460
75.0,45.0,400,459.0,1000.0,45619951,0,0,0,460
15.0,10.500001,400,460.0,1000.0,46642860,0,0,0,460
17.0,11.900001,400,460.0,1000.0,42980732,0,0,0,460
19.0,13.300001,400,460.0,1000.0,42745250,0,0,0,460
21.0,14.700001,400,460.0,1000.0,43218758,0,0,0,460
23.0,16.1,400,460.0,1000.0,43283798,0,0,0,460
25.0,17.500002,400,460.0,1000.0,45814553,0,0,0,460
27.0,18.900002,400,460.0,1000.0,42216824,0,0,0,460
29.0,20.300001,400,460.0,1000.0,45040782,0,0,0,460
31.0,21.7,400,459.0,1000.0,44680742,0,0,0,460
33.0,23.100002,400,459.0,1000.0,44557382,0,0,0,460
35.0,24.500002,400,459.0,1000.0,44732028,0,0,0,460
37.0,25.900002,400,459.0,1000.0,46921453,0,0,0,460
39.0,27.300001,400,459.0,1000.0,42831138,0,0,0,460
41.0,28.700003,400,459.0,1000.0,41124370,0,0,0,460
43.0,30.100002,400,459.0,1000.0,44279746,0,0,0,460
45.0,31.500002,400,459.0,1000.0,43693711,0,0,0,460
47.0,32.9,400,459.0,1000.0,43657585,0,0,0,460
49.0,34.300003,400,459.0,1000.0,45343980,0,0,0,460
51.0,35.7,400,459.0,1000.0,43637809,0,0,0,460
53.0,37.100002,400,459.0,1000.0,43065659,0,0,0,460
55.0,38.500004,400,459.0,1000.0,43252007,0,0,0,460
57.0,39.9,400,459.0,1000.0,43189833,0,0,0,460
59.0,41.300003,400,459.0,1000.0,42795688,0,0,0,460
61.0,42.700005,400,459.0,1000.0,43220583,0,0,0,460
63.0,44.100002,400,459.0,1000.0,43810301,0,0,0,460
65.0,45.500004,400,459.0,1000.0,43517866,0,0,0,460
67.0,46.9,400,458.0,1000.0,42467422,0,0,0,460
69.0,48.300003,400,458.0,1000.0,44703784,0,0,0,460
71.0,49.700005,400,458.0,1000.0,43358953,0,0,0,460
73.0,51.100002,400,0.0,2.682,273841,1000,5450.614443693396,110,460
75.0,52.500004,400,0.0,2.432,349721,1000,5941.695416211384,120,460
15.0,12.000001,400,460.0,1000.0,50459939,0,0,0,460
17.0,13.600001,400,460.0,1000.0,44819690,0,0,0,460
19.0,15.200002,400,460.0,1000.0,43151049,0,0,0,460
21.0,16.800001,400,460.0,1000.0,42378139,0,0,0,460
23.0,18.400002,400,460.0,1000.0,42368278,0,0,0,460
25.0,20.000002,400,460.0,1000.0,41286549,0,0,0,460
27.0,21.600002,400,459.0,1000.0,43057407,0,0,0,460
29.0,23.200003,400,459.0,1000.0,43678087,0,0,0,460
31.0,24.800003,400,459.0,1000.0,44159066,0,0,0,460
33.0,26.400002,400,459.0,1000.0,45042858,0,0,0,460
35.0,28.000002,400,459.0,1000.0,41159115,0,0,0,460
37.0,29.600002,400,459.0,1000.0,43319145,0,0,0,460
39.0,31.200003,400,459.0,1000.0,43534963,0,0,0,460
41.0,32.800003,400,459.0,1000.0,42083198,0,0,0,460
43.0,34.4,400,459.0,1000.0,42528150,0,0,0,460
45.0,36.000004,400,459.0,1000.0,43644412,0,0,0,460
47.0,37.600002,400,459.0,1000.0,43479435,0,0,0,460
49.0,39.200005,400,459.0,1000.0,44651178,0,0,0,460
51.0,40.800003,400,459.0,1000.0,43346572,0,0,0,460
53.0,42.400005,400,459.0,1000.0,44213145,0,0,0,460
55.0,44.000004,400,459.0,1000.0,45791192,0,0,0,460
57.0,45.600002,400,459.0,1000.0,47614624,0,0,0,460
59.0,47.200005,400,458.0,1000.0,45864842,0,0,0,460
61.0,48.800003,400,458.0,1000.0,44401826,0,0,0,460
63.0,50.400005,400,0.0,4.145,341563,1000,3688.519176442054,74,460
65.0,52.000004,400,0.0,3.494,268399,1000,3904.467998897881,79,460
67.0,53.600006,400,0.0,3.257,315097,1000,4335.804894665093,88,460
69.0,55.200005,400,0.0,2.733,320371,1000,4756.866325135783,96,460
71.0,56.800007,400,0.0,2.751,372612,1000,5170.429243146214,105,460
73.0,58.400005,400,0.0,2.773,332733,1000,5513.865419532133,112,460
75.0,60.000004,400,0.0,2.493,268212,1000,5908.418985036063,120,460
15.0,13.500002,400,460.0,1000.0,48600576,0,0,0,460
17.0,15.300001,400,460.0,1000.0,44625016,0,0,0,460
19.0,17.100002,400,460.0,1000.0,42863947,0,0,0,460
21.0,18.900002,400,460.0,1000.0,43937639,0,0,0,460
23.0,20.700003,400,459.0,1000.0,41818978,0,0,0,460
25.0,22.500002,400,459.0,1000.0,37025349,0,0,0,460
27.0,24.300003,400,459.0,1000.0,38498956,0,0,0,460
29.0,26.100002,400,459.0,1000.0,36815843,0,0,0,460
31.0,27.900003,400,459.0,1000.0,33278404,0,0,0,460
33.0,29.700003,400,459.0,1000.0,32916494,0,0,0,460
35.0,31.500004,400,459.0,1000.0,32887836,0,0,0,460
37.0,33.300003,400,459.0,1000.0,32922070,0,0,0,460
39.0,35.100002,400,459.0,1000.0,32907288,0,0,0,460
41.0,36.900005,400,459.0,1000.0,32928924,0,0,0,460
43.0,38.700005,400,459.0,1000.0,32941255,0,0,0,460
45.0,40.500004,400,459.0,1000.0,32869507,0,0,0,460
47.0,42.300003,400,459.0,1000.0,32932014,0,0,0,460
49.0,44.100006,400,459.0,1000.0,32869636,0,0,0,460
51.0,45.900005,400,459.0,1000.0,32962649,0,0,0,460
53.0,47.700005,400,458.0,1000.0,33021045,0,0,0,460
55.0,49.500004,400,458.0,1000.0,33632605,0,0,0,460
57.0,51.300007,400,0.0,8.499,389673,1000,3371.7176640767057,68,460
59.0,53.100006,400,0.0,6.368,304597,1000,3372.746608853065,68,460
61.0,54.900005,400,0.0,5.036,302913,1000,3509.4504425212544,71,460
63.0,56.700005,400,0.0,4.343,298246,1000,3699.488309825509,75,460
65.0,58.500008,400,0.0,2.977,233280,1000,3923.0904878997526,79,460
67.0,60.300007,400,0.0,3.442,212091,1000,4292.726847257468,87,460
69.0,62.100006,400,0.0,3.0,195903,1000,4790.72323692104,97,460
71.0,63.900005,400,0.0,2.723,187222,1000,5137.730140575702,104,460
73.0,65.700005,400,0.0,2.561,173733,1000,5503.940925165622,109,460
75.0,67.50001,400,0.0,2.679,187104,1000,5880.152347393675,117,460
15.0,15.000002,400,460.0,1000.0,33415947,0,0,0,460
17.0,17.000002,400,460.0,1000.0,32766579,0,0,0,460
19.0,19.000002,400,460.0,1000.0,32791552,0,0,0,460
21.0,21.000002,400,459.0,1000.0,32836422,0,0,0,460
23.0,23.000002,400,459.0,1000.0,32800358,0,0,0,460
25.0,25.000004,400,459.0,1000.0,32779986,0,0,0,460
27.0,27.000004,400,459.0,1000.0,32752568,0,0,0,460
29.0,29.000004,400,459.0,1000.0,32803883,0,0,0,460
31.0,31.000004,400,459.0,1000.0,32856420,0,0,0,460
33.0,33.000004,400,459.0,1000.0,32871151,0,0,0,460
35.0,35.000004,400,459.0,1000.0,32878762,0,0,0,460
37.0,37.000004,400,459.0,1000.0,32876487,0,0,0,460
39.0,39.000004,400,459.0,1000.0,32954379,0,0,0,460
41.0,41.000004,400,459.0,1000.0,32853385,0,0,0,460
43.0,43.000004,400,459.0,1000.0,32930598,0,0,0,460
45.0,45.000004,400,459.0,1000.0,32920578,0,0,0,460
47.0,47.000004,400,458.0,1000.0,32917420,0,0,0,460
49.0,49.000008,400,458.0,1000.0,32936085,0,0,0,460
51.0,51.000008,400,0.0,16.356,603042,1000,3354.008216584245,68,460
53.0,53.000008,400,0.0,13.08,516005,1000,3371.343432143425,68,460
55.0,55.000008,400,0.0,11.312,473021,1000,3362.221104991428,68,460
57.0,57.000008,400,0.0,8.4,428217,1000,3385.497076092506,68,460
59.0,59.000008,400,0.0,6.248,362866,1000,3397.9213125343717,69,460
61.0,61.000008,400,0.0,5.227,325274,1000,3503.2234543992104,71,460
63.0,63.000008,400,0.0,3.737,261093,1000,3716.615637034092,75,460
65.0,65.00001,400,0.0,3.174,239303,1000,3921.5540370483172,78,460
67.0,67.00001,400,0.0,3.061,237904,1000,4385.8746049862375,87,460
69.0,69.00001,400,0.0,2.684,223159,1000,4747.650844583156,94,460
71.0,71.00001,400,0.0,2.755,224528,1000,5156.35678457852,102,460
73.0,73.00001,400,0.0,2.995,238756,1000,5526.005238504222,110,460
75.0,75.00001,400,0.0,2.534,206437,1000,5888.953101413433,117,460
15.0,16.500002,400,460.0,1000.0,33630334,0,0,0,460
17.0,18.700003,400,460.0,1000.0,32756000,0,0,0,460
19.0,20.900003,400,459.0,1000.0,32738857,0,0,0,460
21.0,23.100002,400,459.0,1000.0,32751428,0,0,0,460
23.0,25.300003,400,459.0,1000.0,32838581,0,0,0,460
25.0,27.500004,400,459.0,1000.0,32829394,0,0,0,460
27.0,29.700005,400,459.0,1000.0,32793782,0,0,0,460
29.0,31.900003,400,459.0,1000.0,32809675,0,0,0,460
31.0,34.100006,400,459.0,1000.0,32812750,0,0,0,460
33.0,36.300003,400,459.0,1000.0,32867597,0,0,0,460
35.0,38.500004,400,459.0,1000.0,32877975,0,0,0,460
37.0,40.700005,400,459.0,1000.0,32916576,0,0,0,460
39.0,42.900005,400,459.0,1000.0,32880678,0,0,0,460
41.0,45.100006,400,459.0,1000.0,32892535,0,0,0,460
43.0,47.300007,400,458.0,1000.0,32928972,0,0,0,460
45.0,49.500008,400,458.0,1000.0,32896456,0,0,0,460
47.0,51.70001,400,0.0,23.666,852399,1000,3336.9784844772253,67,460
49.0,53.900005,400,0.0,19.615,716289,1000,3335.310363725998,67,460
51.0,56.100006,400,0.0,16.661,659386,1000,3385.9534033231084,68,460
53.0,58.300007,400,0.0,13.269,542378,1000,3354.930097096803,68,460
55.0,60.500008,400,0.0,10.986,467144,1000,3356.1877506416527,68,460
57.0,62.70001,400,0.0,8.586,412790,1000,3383.5902721434513,68,460
59.0,64.90001,400,0.0,6.496,366711,1000,3383.9914701862203,68,460
61.0,67.100006,400,0.0,5.088,307328,1000,3521.6657585759417,70,460
63.0,69.30001,400,0.0,3.722,260179,1000,3704.7873733541196,73,460
65.0,71.50001,400,0.0,3.356,262720,1000,3934.522703048479,78,460
67.0,73.70001,400,0.0,3.126,248470,1000,4304.548121839938,85,460
69.0,75.90001,400,0.0,2.769,228599,1000,4786.781214686383,95,460
71.0,78.10001,400,0.0,2.958,236349,1000,5190.15088376838,103,460
73.0,80.30001,400,0.0,2.889,229849,1000,5540.6406068492415,110,460
75.0,82.50001,400,0.0,2.536,224666,1000,5890.878178735502,117,460
15.0,18.000002,400,460.0,1000.0,36683622,0,0,0,460
17.0,20.400003,400,460.0,1000.0,33115039,0,0,0,460
19.0,22.800003,400,459.0,1000.0,32868712,0,0,0,460
21.0,25.200003,400,459.0,1000.0,32818081,0,0,0,460
23.0,27.600004,400,459.0,1000.0,32757968,0,0,0,460
25.0,30.000004,400,459.0,1000.0,32834611,0,0,0,460
27.0,32.400005,400,459.0,1000.0,32831422,0,0,0,460
29.0,34.800003,400,459.0,1000.0,32849510,0,0,0,460
31.0,37.200005,400,459.0,1000.0,32886517,0,0,0,460
33.0,39.600006,400,459.0,1000.0,32879401,0,0,0,460
35.0,42.000008,400,459.0,1000.0,32859021,0,0,0,460
37.0,44.400005,400,459.0,1000.0,32870766,0,0,0,460
39.0,46.800007,400,458.0,1000.0,32889492,0,0,0,460
41.0,49.20001,400,458.0,1000.0,32941496,0,0,0,460
43.0,51.600006,400,0.0,33.136,1167816,1000,3348.6857580835326,68,460
45.0,54.000008,400,0.0,27.889,982240,1000,3341.1608866702713,67,460
47.0,56.40001,400,0.0,24.28,913708,1000,3308.970970809459,67,460
49.0,58.800007,400,0.0,20.135,814201,1000,3330.9274505403373,67,460
51.0,61.20001,400,0.0,16.619,663033,1000,3367.1963085897846,68,460
53.0,63.60001,400,0.0,13.219,548532,1000,3368.737936281425,68,460
55.0,66.00001,400,0.0,10.584,452975,1000,3383.649662843668,67,460
57.0,68.40001,400,0.0,8.604,384520,1000,3390.5656692210187,67,460
59.0,70.80001,400,0.0,6.336,309338,1000,3384.360383277603,67,460
61.0,73.20001,400,0.0,4.772,272408,1000,3525.785433835981,70,460
63.0,75.60001,400,0.0,4.568,262953,1000,3684.076278093665,73,460
65.0,78.00001,400,0.0,3.352,221052,1000,3945.073432674158,78,460
67.0,80.40001,400,0.0,2.785,201214,1000,4329.953096060418,86,460
69.0,82.80001,400,0.0,3.033,211818,1000,4745.127009540624,94,460
71.0,85.20001,400,0.0,3.101,211840,1000,5113.04821962128,101,460
73.0,87.60001,400,0.0,2.868,205304,1000,5573.998242756803,66,460
75.0,90.000015,400,0.0,2.774,212261,1000,5950.3920158979245,71,460
15.0,19.500004,400,460.0,1000.0,35986946,0,0,0,460
17.0,22.100002,400,459.0,1000.0,33540355,0,0,0,460
19.0,24.700005,400,459.0,1000.0,33637664,0,0,0,460
21.0,27.300003,400,459.0,1000.0,33625868,0,0,0,460
23.0,29.900005,400,459.0,1000.0,33124873,0,0,0,460
25.0,32.500004,400,459.0,1000.0,32814121,0,0,0,460
27.0,35.100006,400,459.0,1000.0,32866342,0,0,0,460
29.0,37.700005,400,459.0,1000.0,32804283,0,0,0,460
31.0,40.300007,400,459.0,1000.0,32859087,0,0,0,460
33.0,42.900005,400,459.0,1000.0,32851858,0,0,0,460
35.0,45.500008,400,459.0,1000.0,32823208,0,0,0,460
37.0,48.100006,400,458.0,1000.0,32858743,0,0,0,460
39.0,50.70001,400,0.0,51.663,1781484,994,3309.88241895242,67,460
41.0,53.300007,400,0.0,39.645,1415243,999,3335.1755666467975,67,460
43.0,55.90001,400,0.0,32.289,1206819,1000,3334.4054721495154,67,460
45.0,58.500008,400,0.0,27.821,1066490,1000,3357.340208080204,68,460
47.0,61.10001,400,0.0,23.195,899045,1000,3317.2505001283553,67,460
49.0,63.70001,400,0.0,19.543,744015,1000,3326.079774126432,67,460
51.0,66.30001,400,0.0,16.625,658364,1000,3338.4741666200175,66,460
53.0,68.90001,400,0.0,13.698,563796,1000,3348.41784793536,66,460
55.0,71.50001,400,0.0,11.074,480990,1000,3364.9068640678174,67,460
57.0,74.10001,400,0.0,8.955,408516,1000,3372.4102850028594,67,460
59.0,76.70001,400,0.0,6.837,318664,1000,3384.6139242684544,67,460
61.0,79.30001,400,0.0,4.952,265564,1000,3473.4092923721687,69,460
63.0,81.90001,400,0.0,3.703,224833,1000,3672.7326533589935,73,460
65.0,84.500015,400,0.0,3.869,219191,1000,3941.9385991197237,78,460
67.0,87.10001,400,0.0,2.966,196035,1000,4442.134233873904,53,460
69.0,89.70001,400,0.0,2.768,188981,1000,4811.9951362379625,57,460
71.0,92.30001,400,0.0,3.052,194338,1000,5140.750165500209,60,460
73.0,94.90002,400,0.0,2.79,191680,1000,5503.889099588022,64,460
75.0,97.500015,400,0.0,2.417,179887,1000,5922.603444184269,69,460
15.0,21.000004,400,459.0,1000.0,33758256,0,0,0,460
17.0,23.800003,400,459.0,1000.0,32928351,0,0,0,460
19.0,26.600004,400,459.0,1000.0,32889174,0,0,0,460
21.0,29.400005,400,459.0,1000.0,32987199,0,0,0,460
23.0,32.200005,400,459.0,1000.0,33203897,0,0,0,460
25.0,35.000004,400,459.0,1000.0,33616474,0,0,0,460
27.0,37.800007,400,459.0,1000.0,33684035,0,0,0,460
29.0,40.600006,400,459.0,1000.0,33632842,0,0,0,460
31.0,43.400005,400,459.0,1000.0,33686028,0,0,0,460
33.0,46.20001,400,459.0,1000.0,32999353,0,0,0,460
35.0,49.000008,400,458.0,1000.0,32854313,0,0,0,460
37.0,51.800007,400,0.0,54.572,1906645,996,3301.5294365228456,67,460
39.0,54.60001,400,0.0,46.892,1689993,999,3316.3685219418603,67,460
41.0,57.40001,400,0.0,40.079,1460694,999,3343.591440443036,67,460
43.0,60.20001,400,0.0,31.855,1186101,1000,3335.5697385377307,67,460
45.0,63.00001,400,0.0,27.686,1036781,1000,3344.9444724660098,67,460
47.0,65.80001,400,0.0,22.895,879858,1000,3302.408130510323,65,460
49.0,68.60001,400,0.0,19.525,756971,1000,3314.161279133342,66,460
51.0,71.40001,400,0.0,16.047,656231,1000,3370.440488802499,67,460
53.0,74.20001,400,0.0,14.398,592890,1000,3357.033118835528,66,460
